"id","model_id","met_name","met_id","formula","charge","compartment","bound","constraint_sense","used_","comment_","lower_bound","upper_bound","balanced","fixed"
8445,"150526_iDM2015","Ec_biomass_asp_DASH_L_c_6.balance_EX","Ec_biomass_asp_DASH_L_c_6.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8446,"150526_iDM2015","Ec_biomass_atp_c_63.balance_EX","Ec_biomass_atp_c_63.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8447,"150526_iDM2015","Ec_biomass_chor_c_29.balance_EX","Ec_biomass_chor_c_29.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8448,"150526_iDM2015","Ec_biomass_clpn160_p_66.balance_EX","Ec_biomass_clpn160_p_66.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8449,"150526_iDM2015","Ec_biomass_clpn161_p_67.balance_EX","Ec_biomass_clpn161_p_67.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8450,"150526_iDM2015","Ec_biomass_clpn181_p_60.balance_EX","Ec_biomass_clpn181_p_60.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8451,"150526_iDM2015","Ec_biomass_coa_c_1.balance_EX","Ec_biomass_coa_c_1.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8452,"150526_iDM2015","Ec_biomass_ctp_c_53.balance_EX","Ec_biomass_ctp_c_53.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8453,"150526_iDM2015","Ec_biomass_cys_DASH_L_c_35.balance_EX","Ec_biomass_cys_DASH_L_c_35.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8454,"150526_iDM2015","Ec_biomass_datp_c_46.balance_EX","Ec_biomass_datp_c_46.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8455,"150526_iDM2015","Ec_biomass_dctp_c_38.balance_EX","Ec_biomass_dctp_c_38.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8456,"150526_iDM2015","Ec_biomass_dgtp_c_56.balance_EX","Ec_biomass_dgtp_c_56.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8457,"150526_iDM2015","Ec_biomass_dttp_c_49.balance_EX","Ec_biomass_dttp_c_49.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8458,"150526_iDM2015","Ec_biomass_fad_c_20.balance_EX","Ec_biomass_fad_c_20.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8459,"150526_iDM2015","Ec_biomass_gln_DASH_L_c_57.balance_EX","Ec_biomass_gln_DASH_L_c_57.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8460,"150526_iDM2015","Ec_biomass_glu_DASH_L_c_54.balance_EX","Ec_biomass_glu_DASH_L_c_54.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8461,"150526_iDM2015","Ec_biomass_gly_c_16.balance_EX","Ec_biomass_gly_c_16.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8462,"150526_iDM2015","Ec_biomass_glycogen_c_8.balance_EX","Ec_biomass_glycogen_c_8.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8463,"150526_iDM2015","Ec_biomass_gthrd_c_11.balance_EX","Ec_biomass_gthrd_c_11.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8464,"150526_iDM2015","Ec_biomass_gtp_c_41.balance_EX","Ec_biomass_gtp_c_41.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8465,"150526_iDM2015","Ec_biomass_his_DASH_L_c_43.balance_EX","Ec_biomass_his_DASH_L_c_43.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8466,"150526_iDM2015","Ec_biomass_ile_DASH_L_c_28.balance_EX","Ec_biomass_ile_DASH_L_c_28.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8467,"150526_iDM2015","Ec_biomass_leu_DASH_L_c_42.balance_EX","Ec_biomass_leu_DASH_L_c_42.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8468,"150526_iDM2015","Ec_biomass_lys_DASH_L_c_30.balance_EX","Ec_biomass_lys_DASH_L_c_30.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8469,"150526_iDM2015","Ec_biomass_malcoa_c_12.balance_EX","Ec_biomass_malcoa_c_12.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8470,"150526_iDM2015","Ec_biomass_met_DASH_L_c_39.balance_EX","Ec_biomass_met_DASH_L_c_39.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8471,"150526_iDM2015","Ec_biomass_mlthf_c_31.balance_EX","Ec_biomass_mlthf_c_31.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8472,"150526_iDM2015","Ec_biomass_murein3p3p_p_51.balance_EX","Ec_biomass_murein3p3p_p_51.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8473,"150526_iDM2015","Ec_biomass_murein3px4p_p_17.balance_EX","Ec_biomass_murein3px4p_p_17.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8474,"150526_iDM2015","Ec_biomass_murein4p4p_p_22.balance_EX","Ec_biomass_murein4p4p_p_22.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8475,"150526_iDM2015","Ec_biomass_murein4px4p_p_23.balance_EX","Ec_biomass_murein4px4p_p_23.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8476,"150526_iDM2015","Ec_biomass_murein4px4px4p_p_48.balance_EX","Ec_biomass_murein4px4px4p_p_48.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8477,"150526_iDM2015","Ec_biomass_nad_c_36.balance_EX","Ec_biomass_nad_c_36.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8478,"150526_iDM2015","Ec_biomass_nadh_c_25.balance_EX","Ec_biomass_nadh_c_25.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8479,"150526_iDM2015","Ec_biomass_nadp_c_4.balance_EX","Ec_biomass_nadp_c_4.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8480,"150526_iDM2015","Ec_biomass_nadph_c_24.balance_EX","Ec_biomass_nadph_c_24.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8481,"150526_iDM2015","Ec_biomass_pe160_c_40.balance_EX","Ec_biomass_pe160_c_40.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8482,"150526_iDM2015","Ec_biomass_pe160_p_10.balance_EX","Ec_biomass_pe160_p_10.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8483,"150526_iDM2015","Ec_biomass_pe161_c_44.balance_EX","Ec_biomass_pe161_c_44.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8484,"150526_iDM2015","Ec_biomass_pe161_p_59.balance_EX","Ec_biomass_pe161_p_59.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8485,"150526_iDM2015","Ec_biomass_pe181_c_3.balance_EX","Ec_biomass_pe181_c_3.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8486,"150526_iDM2015","Ec_biomass_pe181_p_27.balance_EX","Ec_biomass_pe181_p_27.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8487,"150526_iDM2015","Ec_biomass_pg160_c_0.balance_EX","Ec_biomass_pg160_c_0.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8488,"150526_iDM2015","Ec_biomass_pg160_p_52.balance_EX","Ec_biomass_pg160_p_52.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8489,"150526_iDM2015","Ec_biomass_pg161_c_26.balance_EX","Ec_biomass_pg161_c_26.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8490,"150526_iDM2015","Ec_biomass_pg161_p_61.balance_EX","Ec_biomass_pg161_p_61.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8491,"150526_iDM2015","Ec_biomass_pg181_c_7.balance_EX","Ec_biomass_pg181_c_7.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8492,"150526_iDM2015","Ec_biomass_pg181_p_58.balance_EX","Ec_biomass_pg181_p_58.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8493,"150526_iDM2015","Ec_biomass_phe_DASH_L_c_37.balance_EX","Ec_biomass_phe_DASH_L_c_37.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8494,"150526_iDM2015","Ec_biomass_pro_DASH_L_c_55.balance_EX","Ec_biomass_pro_DASH_L_c_55.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8495,"150526_iDM2015","Ec_biomass_ptrc_c_19.balance_EX","Ec_biomass_ptrc_c_19.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8496,"150526_iDM2015","Ec_biomass_ribflv_c_50.balance_EX","Ec_biomass_ribflv_c_50.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8497,"150526_iDM2015","Ec_biomass_ser_DASH_L_c_13.balance_EX","Ec_biomass_ser_DASH_L_c_13.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8498,"150526_iDM2015","Ec_biomass_spmd_c_65.balance_EX","Ec_biomass_spmd_c_65.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8499,"150526_iDM2015","Ec_biomass_succoa_c_9.balance_EX","Ec_biomass_succoa_c_9.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8500,"150526_iDM2015","Ec_biomass_thr_DASH_L_c_34.balance_EX","Ec_biomass_thr_DASH_L_c_34.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8501,"150526_iDM2015","Ec_biomass_trp_DASH_L_c_18.balance_EX","Ec_biomass_trp_DASH_L_c_18.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8502,"150526_iDM2015","Ec_biomass_tyr_DASH_L_c_64.balance_EX","Ec_biomass_tyr_DASH_L_c_64.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8503,"150526_iDM2015","Ec_biomass_udcpdp_c_2.balance_EX","Ec_biomass_udcpdp_c_2.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8504,"150526_iDM2015","Ec_biomass_utp_c_5.balance_EX","Ec_biomass_utp_c_5.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8505,"150526_iDM2015","Ec_biomass_val_DASH_L_c_21.balance_EX","Ec_biomass_val_DASH_L_c_21.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8506,"150526_iDM2015","Enterochelin","enter_c","C30H27N3O15",0,"",0,"E",t,"",,,,
8507,"150526_iDM2015","Ethanol","etoh_c","C2H6O",0,"",0,"E",t,"",,,,
8508,"150526_iDM2015","Ethanol","etoh_e","C2H6O",0,"",0,"E",t,"",,,,
8509,"150526_iDM2015","D-Fructose 6-phosphate","f6p_c","C6H11O9P",-2,"",0,"E",t,"",,,,
8510,"150526_iDM2015","Flavin adenine dinucleotide oxidized","fad_c","C27H31N9O15P2",-2,"",0,"E",t,"",,,,
8511,"150526_iDM2015","Flavin adenine dinucleotide reduced","fadh2_c","C27H33N9O15P2",-2,"",0,"E",t,"",,,,
8512,"150526_iDM2015","D-Fructose 1,6-bisphosphate","fdp_c","C6H10O12P2",-4,"",0,"E",t,"",,,,
8513,"150526_iDM2015","Fe2+","fe2_c","Fe",2,"",0,"E",t,"",,,,
8514,"150526_iDM2015","Fe2+","fe2_e","Fe",2,"",0,"E",t,"",,,,
8515,"150526_iDM2015","Fe2+","fe2_p","Fe",2,"",0,"E",t,"",,,,
8516,"150526_iDM2015","Fe3+","fe3_c","Fe",3,"",0,"E",t,"",,,,
8517,"150526_iDM2015","Fe3+","fe3_e","Fe",3,"",0,"E",t,"",,,,
8518,"150526_iDM2015","Fe3+","fe3_p","Fe",3,"",0,"E",t,"",,,,
8519,"150526_iDM2015","N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide","fgam_c","C8H13N2O9P",-2,"",0,"E",t,"",,,,
8520,"150526_iDM2015","Flavodoxin reduced","flxr_c","HX",-1,"",0,"E",t,"",,,,
8521,"150526_iDM2015","flavodoxin semi oxidized","flxso_c","HX",0,"",0,"E",t,"",,,,
8522,"150526_iDM2015","Formate","for_c","CHO2",-1,"",0,"E",t,"",,,,
8523,"150526_iDM2015","Formate","for_e","CHO2",-1,"",0,"E",t,"",,,,
8524,"150526_iDM2015","Formate","for_p","CHO2",-1,"p",0,"E",t,"",,,,
8525,"150526_iDM2015","Farnesyl diphosphate","frdp_c","C15H25O7P2",-3,"",0,"E",t,"",,,,
8526,"150526_iDM2015","Fumarate","fum_c","C4H2O4",-2,"",0,"E",t,"",,,,
8527,"150526_iDM2015","Fumarate","fum_e","C4H2O4",-2,"",0,"E",t,"",,,,
8528,"150526_iDM2015","Fumarate","fum_p","C4H2O4",-2,"p",0,"E",t,"",,,,
8529,"150526_iDM2015","D-Glucose 1-phosphate","g1p_c","C6H11O9P",-2,"",0,"E",t,"",,,,
8530,"150526_iDM2015","Glyceraldehyde 3-phosphate","g3p_c","C3H5O6P",-2,"",0,"E",t,"",,,,
8531,"150526_iDM2015","D-Glucose 6-phosphate","g6p_c","C6H11O9P",-2,"",0,"E",t,"",,,,
8532,"150526_iDM2015","N1-(5-Phospho-D-ribosyl)glycinamide","gar_c","C7H14N2O8P",-1,"",0,"E",t,"",,,,
8533,"150526_iDM2015","gamma-butyrobetaine","gbbtn_c","C7H15NO2",0,"",0,"E",t,"",,,,
8534,"150526_iDM2015","Glycolaldehyde","gcald_c","C2H4O2",0,"",0,"E",t,"",,,,
8535,"150526_iDM2015","GDP","gdp_c","C10H12N5O11P2",-3,"",0,"E",t,"",,,,
8536,"150526_iDM2015","gamma-hydroxybutyrate","ghb_c","C4H7O3",-1,"",0,"E",t,"",,,,
8537,"150526_iDM2015","D-Glucose","glc_DASH_D_c","C6H12O6",0,"",0,"E",t,"",,,,
8538,"150526_iDM2015","D-Glucose","glc_DASH_D_e","C6H12O6",0,"",0,"E",t,"",,,,
8539,"150526_iDM2015","D-Glucose","glc_DASH_D_p","C6H12O6",0,"",0,"E",t,"",,,,
8540,"150526_iDM2015","L-Glutamine","gln_DASH_L_c","C5H10N2O3",0,"",0,"E",t,"",,,,
8541,"150526_iDM2015","L-Glutamate","glu_DASH_L_c","C5H8NO4",-1,"",0,"E",t,"",,,,
8542,"150526_iDM2015","L-Glutamate 5-semialdehyde","glu5sa_c","C5H9NO3",0,"",0,"E",t,"",,,,
8543,"150526_iDM2015","Glyoxylate","glx_c","C2HO3",-1,"",0,"E",t,"",,,,
8544,"150526_iDM2015","Glycine","gly_c","C2H5NO2",0,"",0,"E",t,"",,,,
8545,"150526_iDM2015","Glycerol","glyc_c","C3H8O3",0,"",0,"E",t,"",,,,
8546,"150526_iDM2015","Glycerol","glyc_e","C3H8O3",0,"e",0,"E",t,"",,,,
8547,"150526_iDM2015","Glycerol","glyc_p","C3H8O3",0,"",0,"E",t,"",,,,
8548,"150526_iDM2015","Glycerol 3-phosphate","glyc3p_c","C3H7O6P",-2,"",0,"E",t,"",,,,
8549,"150526_iDM2015","Glycolate","glyclt_c","C2H3O3",-1,"",0,"E",t,"",,,,
8550,"150526_iDM2015","Glycolate","glyclt_e","C2H3O3",-1,"e",0,"E",t,"",,,,
8551,"150526_iDM2015","Glycolate","glyclt_p","C2H3O3",-1,"",0,"E",t,"",,,,
8552,"150526_iDM2015","glycogen","glycogen_c","C6H10O5",0,"",0,"E",t,"",,,,
8553,"150526_iDM2015","GMP","gmp_c","C10H12N5O8P",-2,"",0,"E",t,"",,,,
8554,"150526_iDM2015","Guanosine","gsn_c","C10H13N5O5",0,"",0,"E",t,"",,,,
8555,"150526_iDM2015","Reduced glutathione","gthrd_c","C10H16N3O6S",-1,"",0,"E",t,"",,,,
8556,"150526_iDM2015","GTP","gtp_c","C10H12N5O14P3",-4,"",0,"E",t,"",,,,
8557,"150526_iDM2015","Glutathionylspermidine","gtspmd_c","C17H36N6O5S",2,"",0,"E",t,"",,,,
8558,"150526_iDM2015","Guanine","gua_c","C5H5N5O",0,"",0,"E",t,"",,,,
8559,"150526_iDM2015","H+","h_c","H",1,"",0,"E",t,"",,,,
8560,"150526_iDM2015","H+","h_e","H",1,"",0,"E",t,"",,,,
8561,"150526_iDM2015","H+","h_p","H",1,"",0,"E",t,"",,,,
8562,"150526_iDM2015","H2","h2_c","H2",0,"c",0,"E",t,"",,,,
8563,"150526_iDM2015","H2","h2_e","H2",0,"e",0,"E",t,"",,,,
8564,"150526_iDM2015","H2","h2_p","H2",0,"p",0,"E",t,"",,,,
8565,"150526_iDM2015","1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate","h2mb4p_c","C5H9O8P2",-3,"",0,"E",t,"",,,,
8566,"150526_iDM2015","H2O","h2o_c","H2O",0,"",0,"E",t,"",,,,
8567,"150526_iDM2015","H2O","h2o_e","H2O",0,"",0,"E",t,"",,,,
8568,"150526_iDM2015","H2O","h2o_p","H2O",0,"",0,"E",t,"",,,,
8569,"150526_iDM2015","Hydrogen peroxide","h2o2_c","H2O2",0,"",0,"E",t,"",,,,
8570,"150526_iDM2015","Hydrogen sulfide","h2s_c","H2S",0,"",0,"E",t,"",,,,
8571,"150526_iDM2015","Bicarbonate","hco3_c","CHO3",-1,"",0,"E",t,"",,,,
8572,"150526_iDM2015","L-Homocysteine","hcys_DASH_L_c","C4H9NO2S",0,"",0,"E",t,"",,,,
8573,"150526_iDM2015","cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)","hdeACP_c","C27H49N2O8PRS",-1,"",0,"E",t,"",,,,
8574,"150526_iDM2015","Heme O","hemeO_c","C49H56FeN4O5",-2,"",0,"E",t,"",,,,
8575,"150526_iDM2015","L-Histidine","his_DASH_L_c","C6H9N3O2",0,"",0,"E",t,"",,,,
8576,"150526_iDM2015","L-Homoserine","hom_DASH_L_c","C4H9NO3",0,"",0,"E",t,"",,,,
8577,"150526_iDM2015","Hypoxanthine","hxan_c","C5H4N4O",0,"",0,"E",t,"",,,,
8578,"150526_iDM2015","Isochorismate","ichor_c","C10H8O6",-2,"",0,"E",t,"",,,,
8579,"150526_iDM2015","Isocitrate","icit_c","C6H5O7",-3,"",0,"E",t,"",,,,
8580,"150526_iDM2015","IDP","idp_c","C10H11N4O11P2",-3,"",0,"E",t,"",,,,
8581,"150526_iDM2015","L-Isoleucine","ile_DASH_L_c","C6H13NO2",0,"",0,"E",t,"",,,,
8582,"150526_iDM2015","IMP","imp_c","C10H11N4O8P",-2,"",0,"E",t,"",,,,
8583,"150526_iDM2015","Indole","indole_c","C8H7N",0,"",0,"E",t,"",,,,
8584,"150526_iDM2015","Inosine","ins_c","C10H12N4O5",0,"",0,"E",t,"",,,,
8585,"150526_iDM2015","Isopentenyl diphosphate","ipdp_c","C5H9O7P2",-3,"",0,"E",t,"",,,,
8586,"150526_iDM2015","IscS sulfur acceptor protein","iscs_c","HRS",0,"",0,"E",t,"",,,,
8587,"150526_iDM2015","IscS with bound sulfur","iscssh_c","HRS2",0,"",0,"E",t,"",,,,
8588,"150526_iDM2015","IscU scaffold protein","iscu_c","H8O2RS6",0,"",0,"E",t,"",,,,
8589,"150526_iDM2015","IscU with bound [2Fe-2S] cluster","iscu_DASH_2fe2s_c","Fe2H4O2RS8",-2,"",0,"E",t,"",,,,
8590,"150526_iDM2015","ITP","itp_c","C10H11N4O14P3",-4,"",0,"E",t,"",,,,
8591,"150526_iDM2015","potassium","k_c","K",1,"",0,"E",t,"",,,,
8592,"150526_iDM2015","potassium","k_e","K",1,"",0,"E",t,"",,,,
8593,"150526_iDM2015","potassium","k_p","K",1,"",0,"E",t,"",,,,
8594,"150526_iDM2015","KAS15_accoa_c_1.balance_EX","KAS15_accoa_c_1.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8595,"150526_iDM2015","KAS15_malACP_c_0.balance_EX","KAS15_malACP_c_0.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8596,"150526_iDM2015","D-Lactate","lac_DASH_D_c","C3H5O3",-1,"",0,"E",t,"",,,,
8597,"150526_iDM2015","D-Lactate","lac_DASH_D_e","C3H5O3",-1,"e",0,"E",t,"",,,,
8598,"150526_iDM2015","D-Lactate","lac_DASH_D_p","C3H5O3",-1,"p",0,"E",t,"",,,,
8599,"150526_iDM2015","L-alanine-D-glutamate","LalaDglu_c","C8H13N2O5",-1,"",0,"E",t,"",,,,
8600,"150526_iDM2015","L-alanine-L-glutamate","LalaLglu_c","C8H13N2O5",-1,"",0,"E",t,"",,,,
8601,"150526_iDM2015","D-Lactaldehyde","lald_DASH_D_c","C3H6O2",0,"",0,"E",t,"",,,,
8602,"150526_iDM2015","L-Leucine","leu_DASH_L_c","C6H13NO2",0,"",0,"E",t,"",,,,
8603,"150526_iDM2015","lipoate (protein bound)","lipopb_c","C8H13OS2",1,"",0,"E",t,"",,,,
8604,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_0.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_0.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8605,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_1.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_1.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8606,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_2.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_2.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8607,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_3.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_3.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8608,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_ckdo_c_4.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_4.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8609,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_ckdo_c_5.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_5.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8610,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_ckdo_c_6.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_6.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8611,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_dtdprmn_c_13.balance_EX","LIPOPOLYSACCHARIDE_1_dtdprmn_c_13.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8612,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_u23ga_c_7.balance_EX","LIPOPOLYSACCHARIDE_1_u23ga_c_7.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8613,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_u23ga_c_8.balance_EX","LIPOPOLYSACCHARIDE_1_u23ga_c_8.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8614,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_udpg_c_10.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_10.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8615,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_udpg_c_11.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_11.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8616,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_udpg_c_12.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_12.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8617,"150526_iDM2015","LIPOPOLYSACCHARIDE_1_udpg_c_9.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_9.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8618,"150526_iDM2015","L-Lysine","lys_DASH_L_c","C6H15N2O2",1,"",0,"E",t,"",,,,
8619,"150526_iDM2015","L-Malate","mal_DASH_L_c","C4H4O5",-2,"",0,"E",t,"",,,,
8620,"150526_iDM2015","Malonyl-[acyl-carrier protein]","malACP_c","C14H22N2O10PRS",-2,"",0,"E",t,"",,,,
8621,"150526_iDM2015","Malonyl-CoA","malcoa_c","C24H33N7O19P3S",-5,"",0,"E",t,"",,,,
8622,"150526_iDM2015","(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one","mdhdhf_c","C5H8O4",0,"",0,"E",t,"",,,,
8623,"150526_iDM2015","Methanol","meoh_c","CH4O",0,"",0,"E",t,"",,,,
8624,"150526_iDM2015","Methanol","meoh_e","CH4O",0,"",0,"E",t,"",,,,
8625,"150526_iDM2015","Methanol","meoh_p","CH4O",0,"",0,"E",t,"",,,,
8626,"150526_iDM2015","L-Methionine","met_DASH_L_c","C5H11NO2S",0,"",0,"E",t,"",,,,
8627,"150526_iDM2015","5,10-Methenyltetrahydrofolate","methf_c","C20H20N7O6",-1,"",0,"E",t,"",,,,
8628,"150526_iDM2015","L-methionine-R-sulfoxide","metsox_DASH_R_DASH_L_c","C5H11NO3S",0,"",0,"E",t,"",,,,
8629,"150526_iDM2015","L-Methionine Sulfoxide","metsox_DASH_S_DASH_L_c","C5H11NO3S",0,"",0,"E",t,"",,,,
8630,"150526_iDM2015","magnesium","mg2_c","Mg",2,"",0,"E",t,"",,,,
8631,"150526_iDM2015","magnesium","mg2_e","Mg",2,"",0,"E",t,"",,,,
8632,"150526_iDM2015","magnesium","mg2_p","Mg",2,"",0,"E",t,"",,,,
8633,"150526_iDM2015","5,10-Methylenetetrahydrofolate","mlthf_c","C20H21N7O6",-2,"",0,"E",t,"",,,,
8634,"150526_iDM2015","Mn2+","mn2_c","Mn",2,"",0,"E",t,"",,,,
8635,"150526_iDM2015","Mn2+","mn2_e","Mn",2,"",0,"E",t,"",,,,
8636,"150526_iDM2015","Mn2+","mn2_p","Mn",2,"",0,"E",t,"",,,,
8637,"150526_iDM2015","MoaD Protein with carboxylate","moadcoo_c","CO2X",-1,"",0,"E",t,"",,,,
8638,"150526_iDM2015","MoaD Protein with thiocarboxylate","moadcosh_c","CHOSX",0,"",0,"E",t,"",,,,
8639,"150526_iDM2015","Molybdate","mobd_c","MoO4",-2,"",0,"E",t,"",,,,
8640,"150526_iDM2015","Molybdate","mobd_e","MoO4",-2,"",0,"E",t,"",,,,
8641,"150526_iDM2015","Molybdate","mobd_p","MoO4",-2,"",0,"E",t,"",,,,
8642,"150526_iDM2015","molybdenum cofactor","moco_c","C10H10MoN5O8PS2",-2,"",0,"E",t,"",,,,
8643,"150526_iDM2015","molybdopterin cytosine dinucleotide","mococdp_c","C19H22MoN8O15P2S2",-2,"",0,"E",t,"",,,,
8644,"150526_iDM2015","molybdopterin guanine dinucleotide","mocogdp_c","C20H22MoN10O15P2S2",-2,"",0,"E",t,"",,,,
8645,"150526_iDM2015","MOLYBDOPTERIN_1_gtp_c_0.balance_EX","MOLYBDOPTERIN_1_gtp_c_0.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8646,"150526_iDM2015","MOLYBDOPTERIN_2_ctp_c_1.balance_EX","MOLYBDOPTERIN_2_ctp_c_1.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8647,"150526_iDM2015","MOLYBDOPTERIN_2_gtp_c_0.balance_EX","MOLYBDOPTERIN_2_gtp_c_0.balance_EX","",0,"balance_EX",0,"E",t,"",,,,
8648,"150526_iDM2015","adenylated molybdopterin","mptamp_c","C20H22CuN10O12P2S2",-2,"",0,"E",t,"",,,,
8649,"150526_iDM2015","Menaquinol 8","mql8_c","C51H74O2",0,"",0,"E",t,"",,,,
8650,"150526_iDM2015","Menaquinone 8","mqn8_c","C51H72O2",0,"",0,"E",t,"",,,,
8651,"150526_iDM2015","(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran","mththf_c","C5H10O5",0,"",0,"E",t,"",,,,
